CustomerID,first_date,last_date,T,frequency,recency,Sales,avg_freq,sleeping
15832,2011-03-30,2011-03-30,254,0,0,836.7899999999998,0.0,254
15834,2011-03-07,2011-09-30,277,2,207,2233.749999999999,104.0,70
15835,2011-01-13,2011-10-26,330,3,286,954.0899999999996,95.0,44
15836,2011-10-20,2011-10-20,50,0,0,137.37,0.0,50
15837,2011-10-06,2011-10-06,64,0,0,391.97999999999996,0.0,64
15838,2010-12-07,2011-11-28,367,14,356,33643.08,25.0,11
15839,2011-07-14,2011-11-06,148,2,115,1048.4900000000002,58.0,33
15840,2011-06-20,2011-10-12,172,1,114,355.56,114.0,58
15841,2011-01-05,2011-09-28,338,3,266,1224.0600000000004,89.0,72
15843,2011-02-09,2011-02-09,303,0,0,118.95,0.0,303
15844,2011-10-24,2011-10-24,46,0,0,130.74,0.0,46
15845,2011-01-06,2011-11-22,337,7,320,3711.7699999999995,46.0,17
15847,2011-02-24,2011-11-01,288,1,250,389.27,250.0,38
15850,2011-06-24,2011-11-20,168,1,149,238.85000000000002,149.0,19
15852,2011-05-26,2011-06-06,197,1,11,160.71,11.0,186
15853,2011-10-19,2011-10-19,51,0,0,110.80000000000001,0.0,51
15854,2010-12-13,2011-12-05,361,9,357,2974.6499999999974,40.0,4
15855,2011-03-21,2011-07-26,263,4,127,712.2399999999997,32.0,136
15856,2010-12-09,2011-12-05,365,20,361,16387.570000000003,18.0,4
15857,2011-11-21,2011-11-21,18,0,0,297.0,0.0,18
15858,2010-12-07,2011-11-24,367,4,352,1438.8500000000008,88.0,15
15860,2010-12-06,2011-10-30,368,7,328,977.2099999999992,47.0,40
15861,2011-03-17,2011-11-27,267,5,255,3165.360000000001,51.0,12
15862,2010-12-01,2011-12-01,373,3,365,832.88,122.0,8
15863,2011-05-31,2011-11-14,192,1,167,68.84,167.0,25
15864,2011-01-27,2011-11-17,316,5,294,1936.3199999999997,59.0,22
15865,2011-05-10,2011-10-30,213,2,173,895.1300000000002,86.0,40
15866,2011-08-30,2011-08-30,101,0,0,230.52999999999994,0.0,101
15867,2010-12-05,2011-12-04,369,14,364,3812.6399999999985,26.0,5
15869,2011-03-07,2011-03-07,277,0,0,149.64000000000001,0.0,277
15870,2011-11-07,2011-11-07,32,0,0,354.08999999999986,0.0,32
15872,2011-11-25,2011-11-25,14,0,0,360.9299999999999,0.0,14
15874,2011-02-28,2011-10-07,284,5,221,4405.879999999999,44.0,63
15877,2011-11-22,2011-12-08,17,1,16,493.28,16.0,1
15880,2010-12-05,2010-12-05,369,0,0,343.2799999999999,0.0,369
15881,2010-12-10,2011-01-31,364,2,52,501.39,26.0,312
15882,2010-12-06,2011-05-25,368,1,170,516.36,170.0,198
15883,2011-11-06,2011-12-07,33,1,31,396.47999999999996,31.0,2
15885,2011-02-03,2011-09-08,309,2,217,379.35,108.0,92
15886,2011-10-10,2011-10-10,60,0,0,181.09000000000003,0.0,60
15888,2011-09-20,2011-09-20,80,0,0,168.31,0.0,80
15889,2010-12-05,2011-07-06,369,1,213,446.8699999999998,213.0,156
15891,2011-04-27,2011-04-27,226,0,0,524.52,0.0,226
15894,2010-12-05,2011-03-31,369,1,116,263.54999999999995,116.0,253
15895,2011-07-13,2011-07-13,149,0,0,179.17,0.0,149
15897,2011-05-29,2011-05-29,194,0,0,222.05,0.0,194
15898,2010-12-06,2011-12-08,368,4,367,1388.8799999999999,92.0,1
15899,2010-12-06,2010-12-06,368,0,0,56.25,0.0,368
15900,2011-11-16,2011-11-16,23,0,0,351.10999999999996,0.0,23
15901,2011-07-08,2011-11-23,154,2,138,363.8799999999999,69.0,16
15903,2011-02-17,2011-11-30,295,6,286,5126.76,48.0,9
15904,2011-12-01,2011-12-01,8,0,0,164.68,0.0,8
15906,2011-03-29,2011-11-20,255,4,236,1567.6900000000014,59.0,19
15907,2011-05-13,2011-12-06,210,2,207,967.4499999999998,104.0,3
15909,2011-06-19,2011-06-19,173,0,0,191.94,0.0,173
15910,2011-01-27,2011-12-09,316,7,316,1232.1799999999996,45.0,0
15912,2011-04-20,2011-06-14,233,1,55,264.62,55.0,178
15916,2010-12-08,2011-11-23,366,6,350,1528.0900000000006,58.0,16
15917,2011-04-06,2011-04-06,247,0,0,123.10000000000002,0.0,247
15918,2011-03-13,2011-06-02,271,1,81,334.2300000000001,81.0,190
15919,2010-12-06,2011-11-20,368,1,349,639.89,349.0,19
15920,2011-07-08,2011-07-08,154,0,0,167.49999999999997,0.0,154
15921,2011-06-20,2011-06-20,172,0,0,336.03000000000003,0.0,172
15922,2010-12-01,2010-12-01,373,0,0,369.50000000000006,0.0,373
15923,2010-12-02,2010-12-02,372,0,0,127.08000000000003,0.0,372
15925,2011-05-29,2011-05-29,194,0,0,207.15000000000003,0.0,194
15930,2011-10-03,2011-10-03,67,0,0,426.63000000000017,0.0,67
15932,2011-02-23,2011-12-05,289,7,285,2495.870000000001,41.0,4
15933,2011-09-14,2011-11-18,86,2,65,1107.4600000000003,32.0,21
15935,2011-04-12,2011-04-14,241,1,2,416.8600000000001,2.0,239
15937,2011-10-06,2011-10-06,64,0,0,145.35000000000002,0.0,64
15938,2011-01-20,2011-08-19,323,4,211,404.58,53.0,112
15939,2011-01-12,2011-09-11,331,13,242,6115.009999999999,19.0,89
15940,2011-02-01,2011-02-01,311,0,0,35.8,0.0,311
15942,2011-07-29,2011-07-29,133,0,0,337.44,0.0,133
15944,2011-03-08,2011-03-08,276,0,0,325.1,0.0,276
15945,2010-12-09,2010-12-09,365,0,0,181.0,0.0,365
15947,2011-09-18,2011-09-18,82,0,0,1708.2400000000002,0.0,82
15948,2011-10-27,2011-12-01,43,1,35,955.2400000000001,35.0,8
15949,2011-09-29,2011-11-23,71,1,55,364.7199999999999,55.0,16
15950,2010-12-15,2011-11-08,359,3,328,1765.509999999999,109.0,31
15951,2011-02-27,2011-12-01,285,1,277,708.2200000000003,277.0,8
15952,2011-04-28,2011-11-06,225,3,192,806.5699999999998,64.0,33
15953,2010-12-05,2011-11-24,369,7,354,1659.3799999999999,51.0,15
15955,2010-12-02,2011-11-15,372,9,348,4416.260000000002,39.0,24
15957,2011-11-08,2011-11-08,31,0,0,428.88999999999993,0.0,31
15958,2011-09-26,2011-09-26,74,0,0,104.35,0.0,74
15963,2011-10-25,2011-11-20,45,1,26,470.7600000000001,26.0,19
15965,2010-12-07,2011-11-22,367,2,350,845.6399999999999,175.0,17
15967,2011-01-25,2011-11-16,318,1,295,418.8299999999999,295.0,23
15969,2011-06-07,2011-12-07,185,2,183,666.0999999999999,92.0,2
15970,2011-02-09,2011-02-09,303,0,0,314.1,0.0,303
15971,2011-02-01,2011-11-22,311,10,294,4199.85,29.0,17
15973,2010-12-08,2010-12-08,366,0,0,307.82000000000005,0.0,366
15974,2011-02-24,2011-10-31,288,6,249,3442.15,42.0,39
15975,2011-09-16,2011-09-16,84,0,0,371.01000000000005,0.0,84
15976,2011-05-03,2011-06-27,220,1,55,430.93999999999977,55.0,165
15977,2011-10-31,2011-11-22,39,1,22,1054.7299999999996,22.0,17
15978,2011-09-23,2011-09-23,77,0,0,1098.7800000000002,0.0,77
15980,2011-03-30,2011-09-12,254,1,166,2398.8599999999997,166.0,88
15981,2011-02-01,2011-11-15,311,7,287,3408.4799999999987,41.0,24
15983,2010-12-01,2011-11-17,373,3,351,1475.02,117.0,22
15984,2010-12-06,2011-12-07,368,9,366,2837.670000000001,41.0,2
15985,2011-04-17,2011-08-08,236,1,113,1142.42,113.0,123
15986,2011-11-09,2011-11-09,30,0,0,168.12,0.0,30
15987,2010-12-06,2011-11-27,368,5,356,1451.2800000000004,71.0,12
15988,2011-11-20,2011-11-20,19,0,0,158.03000000000003,0.0,19
15990,2011-02-25,2011-10-26,287,1,243,792.11,243.0,44
15992,2011-12-06,2011-12-06,3,0,0,41.989999999999995,0.0,3
15993,2011-10-26,2011-12-01,44,4,36,2797.5699999999983,9.0,8
15994,2011-10-16,2011-10-16,54,0,0,427.07000000000005,0.0,54
15996,2010-12-08,2011-09-12,366,5,278,1060.6799999999994,56.0,88
15998,2010-12-12,2011-11-03,362,4,326,3089.969999999999,82.0,36
16000,2011-12-07,2011-12-07,2,0,0,12393.699999999999,0.0,2
16003,2010-12-15,2011-11-10,359,3,330,2735.3700000000003,110.0,29
16005,2011-03-14,2011-11-27,270,2,258,615.389999999999,129.0,12
16006,2011-05-12,2011-05-12,211,0,0,101.4,0.0,211
16007,2011-05-08,2011-10-23,215,3,168,1701.939999999998,56.0,47
16008,2011-05-19,2011-11-16,204,2,181,478.7800000000001,90.0,23
16009,2011-07-03,2011-11-17,159,3,137,992.7099999999999,46.0,22
16010,2010-12-12,2011-04-08,362,2,117,407.49999999999994,58.0,245
16011,2010-12-08,2011-12-01,366,15,358,3362.7100000000028,24.0,8
16012,2011-07-07,2011-11-04,155,2,120,1415.2899999999997,60.0,35
16013,2010-12-03,2011-12-06,371,27,368,37130.6,14.0,3
16014,2011-02-21,2011-11-02,291,2,254,662.3799999999999,127.0,37
16015,2011-10-21,2011-12-06,49,2,46,705.3899999999996,23.0,3
16016,2010-12-08,2011-12-06,366,6,363,1508.7600000000014,60.0,3
16017,2011-10-23,2011-10-23,47,0,0,211.87999999999994,0.0,47
16018,2011-06-12,2011-10-31,180,1,141,408.90000000000003,141.0,39
16019,2010-12-10,2011-10-24,364,8,318,3786.239999999999,40.0,46
16020,2011-10-05,2011-11-23,65,1,49,851.0100000000001,49.0,16
16022,2011-03-24,2011-03-24,260,0,0,628.2800000000001,0.0,260
16023,2011-03-18,2011-10-24,266,2,220,719.81,110.0,46
16024,2011-11-27,2011-11-27,12,0,0,251.23999999999992,0.0,12
16025,2011-11-10,2011-11-10,29,0,0,439.66,0.0,29
16026,2011-10-27,2011-10-27,43,0,0,236.09000000000006,0.0,43
16027,2011-02-10,2011-09-09,302,5,211,934.62,42.0,91
16029,2010-12-01,2011-11-01,373,38,335,81024.84000000001,9.0,38
16030,2011-02-03,2011-02-03,309,0,0,331.24000000000007,0.0,309
16031,2011-04-06,2011-09-08,247,1,155,548.9399999999999,155.0,92
16033,2010-12-05,2011-12-04,369,17,364,8816.399999999987,21.0,5
16034,2011-01-11,2011-05-27,332,2,136,437.7,68.0,196
16036,2011-03-21,2011-09-13,263,1,176,758.9199999999994,176.0,87
16037,2010-12-16,2011-03-15,358,2,89,855.0200000000001,44.0,269
16038,2011-05-22,2011-12-02,201,2,194,471.7799999999999,97.0,7
16040,2011-03-16,2011-10-05,268,2,203,1313.5500000000006,102.0,65
16041,2011-07-21,2011-11-09,141,1,111,3166.4,111.0,30
16042,2011-01-11,2011-11-17,332,3,310,1197.2700000000002,103.0,22
16043,2011-01-26,2011-11-02,317,3,280,773.9900000000004,93.0,37
16045,2011-02-22,2011-08-12,290,3,171,1340.7000000000003,57.0,119
16048,2010-12-01,2010-12-01,373,0,0,256.44000000000005,0.0,373
16049,2011-09-25,2011-10-30,75,2,35,1111.7899999999993,18.0,40
16050,2011-06-19,2011-06-19,173,0,0,137.89999999999998,0.0,173
16052,2011-10-16,2011-10-16,54,0,0,362.06000000000006,0.0,54
16053,2011-08-09,2011-11-07,122,1,90,1511.9499999999996,90.0,32
16054,2011-07-17,2011-07-17,145,0,0,783.8999999999999,0.0,145
16055,2011-05-03,2011-05-03,220,0,0,134.8,0.0,220
16056,2011-10-25,2011-10-25,45,0,0,664.85,0.0,45
16057,2011-02-28,2011-11-23,284,3,268,2263.12,89.0,16
16059,2010-12-07,2011-10-05,367,5,302,1459.8600000000008,60.0,65
16062,2010-12-10,2011-11-30,364,3,355,1153.619999999999,118.0,9
16063,2011-03-24,2011-03-24,260,0,0,335.32000000000005,0.0,260
16065,2010-12-09,2010-12-09,365,0,0,372.0900000000001,0.0,365
16066,2011-08-07,2011-11-23,124,4,108,1521.8700000000001,27.0,16
16070,2011-11-07,2011-11-17,32,1,10,852.15,10.0,22
16071,2011-10-26,2011-10-26,44,0,0,326.24000000000007,0.0,44
16072,2011-02-24,2011-02-24,288,0,0,584.3199999999999,0.0,288
16073,2011-02-15,2011-02-15,297,0,0,122.4,0.0,297
16076,2011-05-15,2011-12-06,208,8,205,2234.729999999999,26.0,3
16078,2011-03-01,2011-03-01,283,0,0,79.2,0.0,283
16079,2011-10-30,2011-11-23,40,2,24,1352.0000000000002,12.0,16
16080,2011-03-10,2011-09-19,274,1,193,217.16000000000003,193.0,81
16081,2010-12-08,2011-10-14,366,4,310,2806.9000000000005,78.0,56
16083,2010-12-14,2011-08-31,360,1,260,1317.6200000000001,260.0,100
16084,2011-02-13,2011-02-13,299,0,0,436.17999999999995,0.0,299
16085,2011-01-23,2011-11-16,320,4,297,981.5099999999999,74.0,23
16086,2010-12-07,2011-10-11,367,4,308,1121.39,77.0,59
16091,2011-05-25,2011-07-08,198,1,44,315.06000000000006,44.0,154
16092,2011-03-30,2011-08-17,254,2,140,817.86,70.0,114
16093,2011-08-25,2011-08-25,106,0,0,17.0,0.0,106
16094,2011-05-04,2011-11-28,219,2,208,1078.2299999999998,104.0,11
16096,2011-03-20,2011-03-20,264,0,0,320.62,0.0,264
16097,2011-04-13,2011-04-13,240,0,0,185.05,0.0,240
16098,2010-12-01,2011-09-13,373,6,286,2005.6300000000003,48.0,87
16099,2011-04-28,2011-10-20,225,2,175,731.8999999999999,88.0,50
16101,2011-09-30,2011-09-30,70,0,0,1290.7,0.0,70
16102,2011-08-03,2011-10-28,128,2,86,1842.1400000000003,43.0,42
16103,2011-04-20,2011-12-02,233,5,226,1429.6399999999999,45.0,7
16104,2011-10-09,2011-10-09,61,0,0,302.36,0.0,61
16105,2011-04-05,2011-04-05,248,0,0,336.96,0.0,248
16106,2011-10-05,2011-10-05,65,0,0,108.38,0.0,65
16107,2011-06-09,2011-11-22,183,6,166,3204.1600000000003,28.0,17
16108,2011-09-16,2011-09-16,84,0,0,842.5,0.0,84
16109,2011-02-04,2011-05-05,308,1,90,611.8800000000001,90.0,218
16110,2011-02-01,2011-10-25,311,2,266,1337.4800000000016,133.0,45
16112,2011-01-05,2011-07-19,338,3,195,195.74,65.0,143
16113,2011-06-09,2011-06-09,183,0,0,161.38000000000002,0.0,183
16114,2011-06-22,2011-06-22,170,0,0,135.75000000000003,0.0,170
16115,2011-02-20,2011-11-30,292,7,283,1667.9700000000018,40.0,9
16116,2011-05-12,2011-05-12,211,0,0,612.7800000000001,0.0,211
16117,2011-06-03,2011-06-03,189,0,0,232.21,0.0,189
16119,2011-09-28,2011-12-01,72,1,64,423.36000000000007,64.0,8
16120,2011-10-11,2011-10-11,59,0,0,1309.14,0.0,59
16121,2011-05-08,2011-10-13,215,1,158,867.1099999999998,158.0,57
16122,2010-12-08,2011-09-27,366,3,293,684.42,98.0,73
16123,2011-10-19,2011-10-19,51,0,0,307.78000000000003,0.0,51
16124,2011-01-26,2011-01-26,317,0,0,249.00000000000003,0.0,317
16125,2010-12-07,2010-12-07,367,0,0,289.35,0.0,367
16126,2011-02-16,2011-11-10,296,3,267,6287.770000000002,89.0,29
16127,2011-10-31,2011-10-31,39,0,0,656.2500000000002,0.0,39
16128,2011-03-02,2011-11-22,282,4,265,1880.22,66.0,17
16131,2011-04-14,2011-10-19,239,3,188,3506.5400000000013,63.0,51
16133,2011-01-25,2011-12-06,318,28,315,14589.039999999997,11.0,3
16134,2010-12-15,2011-11-18,359,1,338,618.0900000000001,338.0,21
16135,2011-03-22,2011-03-22,262,0,0,517.55,0.0,262
16136,2011-03-07,2011-10-11,277,2,218,709.3800000000002,109.0,59
16139,2011-05-17,2011-11-21,206,2,188,635.41,94.0,18
16140,2010-12-03,2011-10-05,371,1,306,725.1800000000001,306.0,65
16141,2011-09-12,2011-09-12,88,0,0,620.4,0.0,88
16142,2011-04-04,2011-04-04,249,0,0,535.3400000000001,0.0,249
16143,2010-12-05,2011-12-06,369,5,366,2424.939999999999,73.0,3
16144,2011-04-07,2011-04-07,246,0,0,175.2,0.0,246
16145,2010-12-15,2011-12-01,359,10,351,3799.4899999999957,35.0,8
16146,2011-04-21,2011-07-05,232,2,75,734.1299999999999,38.0,157
16147,2011-07-29,2011-07-29,133,0,0,375.0,0.0,133
16148,2011-02-16,2011-02-16,296,0,0,76.32000000000002,0.0,296
16149,2011-07-20,2011-12-05,142,1,138,280.52000000000004,138.0,4
16150,2010-12-02,2011-10-28,372,4,330,2053.019999999999,82.0,42
16152,2011-03-16,2011-03-16,268,0,0,1829.0399999999995,0.0,268
16153,2010-12-20,2011-10-21,354,4,305,1824.2300000000002,76.0,49
16156,2011-02-02,2011-12-01,310,8,302,3122.0400000000013,38.0,8
16157,2011-09-28,2011-11-24,72,2,57,656.6899999999999,28.0,15
16159,2011-03-03,2011-03-03,281,0,0,348.2000000000001,0.0,281
16160,2011-09-15,2011-10-05,85,1,20,1025.4400000000005,20.0,65
16161,2010-12-06,2011-12-08,368,18,367,5575.559999999998,20.0,1
16162,2011-04-01,2011-04-01,252,0,0,37.4,0.0,252
16163,2010-12-09,2011-04-21,365,1,133,856.6000000000001,133.0,232
16164,2011-10-28,2011-11-22,42,2,25,822.4800000000001,12.0,17
16168,2010-12-05,2011-11-29,369,24,359,3787.600000000001,15.0,10
16169,2011-09-25,2011-12-01,75,3,67,1822.9700000000003,22.0,8
16170,2011-04-05,2011-10-20,248,5,198,1885.0499999999995,40.0,50
16171,2011-10-11,2011-10-11,59,0,0,73.19999999999999,0.0,59
16172,2011-04-12,2011-09-05,241,3,146,1140.21,49.0,95
16173,2011-09-02,2011-11-24,98,5,83,1418.3199999999993,17.0,15
16174,2011-07-11,2011-08-05,151,2,25,1009.5500000000001,12.0,126
16175,2011-04-13,2011-09-06,240,3,146,1037.5899999999997,49.0,94
16177,2011-10-20,2011-10-20,50,0,0,331.95,0.0,50
16178,2011-07-24,2011-07-24,138,0,0,197.90000000000003,0.0,138
16179,2011-10-10,2011-10-10,60,0,0,215.83,0.0,60
16180,2011-04-01,2011-08-31,252,6,152,10254.180000000002,25.0,100
16181,2011-09-27,2011-09-27,73,0,0,305.5400000000001,0.0,73
16182,2011-02-18,2011-09-28,294,3,222,6617.650000000001,74.0,72
16183,2011-10-03,2011-10-03,67,0,0,338.7100000000001,0.0,67
16184,2011-05-12,2011-10-06,211,5,147,1158.7900000000002,29.0,64
16185,2011-04-21,2011-11-23,232,1,216,529.41,216.0,16
16186,2010-12-02,2011-11-17,372,9,350,4006.9400000000032,39.0,22
16187,2011-02-28,2011-11-08,284,10,253,6911.439999999999,25.0,31
16188,2011-04-11,2011-10-26,242,3,198,981.8600000000001,66.0,44
16189,2011-09-15,2011-11-24,85,1,70,215.47999999999996,70.0,15
16190,2011-10-30,2011-10-30,40,0,0,215.08,0.0,40
16191,2010-12-14,2011-12-07,360,9,358,5180.52,40.0,2
16193,2011-04-17,2011-04-17,236,0,0,314.45000000000005,0.0,236
16198,2011-09-25,2011-09-25,75,0,0,400.6810000000001,0.0,75
16200,2011-06-28,2011-12-05,164,1,160,1080.6199999999992,160.0,4
16201,2011-08-22,2011-12-06,109,3,106,1863.4699999999993,35.0,3
16202,2010-12-14,2010-12-14,360,0,0,365.27,0.0,360
16203,2010-12-02,2011-10-12,372,3,314,592.9,105.0,58
16204,2011-11-16,2011-11-16,23,0,0,405.71000000000004,0.0,23
16205,2011-06-13,2011-11-09,179,3,149,761.38,50.0,30
16206,2011-01-16,2011-10-16,327,3,273,537.06,91.0,54
16207,2011-11-14,2011-11-14,25,0,0,394.38,0.0,25
16208,2011-02-23,2011-10-26,289,1,245,664.2600000000001,245.0,44
16209,2011-04-07,2011-09-12,246,4,158,2262.62,40.0,88
16210,2010-12-01,2011-12-08,373,16,372,21086.299999999996,23.0,1
16211,2011-09-12,2011-09-12,88,0,0,547.0200000000001,0.0,88
16212,2011-03-01,2011-11-20,283,1,264,690.3400000000001,264.0,19
16213,2011-09-22,2011-09-22,78,0,0,159.00000000000003,0.0,78
16214,2011-03-15,2011-06-22,269,2,99,1062.7499999999998,50.0,170
16215,2011-09-20,2011-09-20,80,0,0,242.35000000000005,0.0,80
16216,2011-03-17,2011-03-17,267,0,0,914.9300000000002,0.0,267
16217,2011-03-02,2011-04-18,282,1,47,304.25000000000006,47.0,235
16218,2010-12-01,2011-11-10,373,5,344,3084.6800000000017,69.0,29
16221,2010-12-07,2011-11-03,367,2,331,864.86,166.0,36
16222,2011-01-25,2011-01-25,318,0,0,846.7200000000007,0.0,318
16224,2011-04-04,2011-10-13,249,3,192,1295.3000000000004,64.0,57
16225,2011-03-07,2011-10-26,277,3,233,1096.3200000000002,78.0,44
16226,2011-04-18,2011-05-20,235,2,32,255.12000000000003,16.0,203
16227,2011-04-28,2011-04-28,225,0,0,314.22,0.0,225
16229,2011-05-11,2011-09-13,212,1,125,1010.5999999999999,125.0,87
16230,2011-05-03,2011-06-03,220,1,31,542.03,31.0,189
16232,2011-05-08,2011-10-27,215,2,172,990.8799999999998,86.0,43
16233,2010-12-08,2011-09-29,366,2,295,536.68,148.0,71
16235,2011-01-11,2011-10-30,332,4,292,867.3099999999996,73.0,40
16236,2011-09-22,2011-09-22,78,0,0,432.1999999999999,0.0,78
16239,2011-06-03,2011-10-14,189,1,133,414.2,133.0,56
16240,2011-09-23,2011-11-15,77,1,53,3718.800000000001,53.0,24
16241,2010-12-05,2011-11-30,369,11,360,2607.870000000007,33.0,9
16242,2011-03-07,2011-12-01,277,6,269,3603.210000000001,45.0,8
16243,2011-10-16,2011-11-06,54,1,21,409.09999999999974,21.0,33
16244,2010-12-02,2011-05-12,372,1,161,1522.75,161.0,211
16245,2011-03-28,2011-11-16,256,2,233,1413.660000000001,116.0,23
16247,2011-06-22,2011-06-22,170,0,0,114.56,0.0,170
16248,2011-10-09,2011-10-09,61,0,0,152.94000000000005,0.0,61
16249,2011-04-14,2011-10-18,239,4,187,1800.0700000000006,47.0,52
16250,2010-12-01,2011-03-23,373,1,112,389.4400000000001,112.0,261
16253,2011-03-29,2011-10-04,255,1,189,3683.8599999999988,189.0,66
16255,2010-12-09,2011-11-23,365,7,349,2619.91,50.0,16
16256,2011-03-18,2011-03-18,266,0,0,752.4300000000002,0.0,266
16257,2011-06-16,2011-06-16,176,0,0,46.95,0.0,176
16258,2011-05-04,2011-10-25,219,4,174,5203.51,44.0,45
16260,2011-10-20,2011-10-20,50,0,0,1035.45,0.0,50
16261,2011-04-07,2011-11-22,246,3,229,746.8299999999999,76.0,17
16265,2010-12-10,2011-11-30,364,7,355,5447.000000000003,51.0,9
16266,2011-05-17,2011-09-27,206,5,133,861.8899999999998,27.0,73
16268,2011-09-29,2011-09-29,71,0,0,667.6499999999999,0.0,71
16270,2010-12-21,2010-12-21,353,0,0,1141.2399999999996,0.0,353
16271,2010-12-16,2011-12-07,358,4,356,1429.2399999999998,89.0,2
16272,2011-08-15,2011-08-15,116,0,0,411.7000000000001,0.0,116
16274,2010-12-01,2010-12-01,373,0,0,357.94999999999993,0.0,373
16275,2011-05-27,2011-05-27,196,0,0,559.8699999999999,0.0,196
16276,2011-06-16,2011-06-16,176,0,0,810.6000000000001,0.0,176
16278,2011-08-31,2011-08-31,100,0,0,566.3799999999999,0.0,100
16279,2011-06-16,2011-11-18,176,2,155,1509.5800000000004,78.0,21
16281,2011-09-28,2011-09-28,72,0,0,2062.06,0.0,72
16282,2011-01-04,2011-01-04,339,0,0,168.3,0.0,339
16283,2011-05-15,2011-12-04,208,4,203,1570.8099999999993,51.0,5
16284,2011-10-20,2011-11-08,50,1,19,823.9699999999996,19.0,31
16287,2011-06-23,2011-06-23,169,0,0,142.50000000000003,0.0,169
16292,2011-08-10,2011-08-10,121,0,0,302.25,0.0,121
16293,2010-12-07,2011-11-18,367,5,346,2248.9900000000002,69.0,21
16295,2011-10-06,2011-11-30,64,3,55,1328.5500000000004,18.0,9
16297,2011-03-16,2011-03-16,268,0,0,301.90000000000003,0.0,268
16298,2011-06-06,2011-11-17,186,2,164,598.1999999999998,82.0,22
16302,2011-08-05,2011-08-05,126,0,0,233.22000000000003,0.0,126
16303,2011-01-10,2011-11-14,333,2,308,5360.63,154.0,25
16305,2011-07-24,2011-07-24,138,0,0,361.2199999999999,0.0,138
16306,2010-12-07,2011-05-10,367,5,154,632.2700000000001,31.0,213
16308,2011-03-23,2011-11-02,261,3,224,2560.0,75.0,37
16309,2011-04-13,2011-08-25,240,1,134,706.5700000000002,134.0,106
16311,2011-10-21,2011-11-22,49,1,32,616.26,32.0,17
16313,2011-10-21,2011-12-06,49,1,46,274.15000000000003,46.0,3
16315,2011-01-13,2011-01-13,330,0,0,226.37,0.0,330
16316,2010-12-16,2011-10-06,358,6,294,2938.9100000000008,49.0,64
16317,2011-02-15,2011-08-12,297,2,178,1341.6499999999999,89.0,119
16318,2011-11-04,2011-11-04,35,0,0,328.15,0.0,35
16319,2011-05-06,2011-05-06,217,0,0,404.40000000000003,0.0,217
16320,2011-05-10,2011-06-20,213,1,41,1038.46,41.0,172
16321,2011-01-20,2011-09-28,323,2,251,373.6500000000001,126.0,72
16322,2011-11-03,2011-12-08,36,1,35,326.75,35.0,1
16323,2011-05-27,2011-05-27,196,0,0,207.50000000000003,0.0,196
16324,2011-06-15,2011-08-03,177,1,49,428.6799999999998,49.0,128
16325,2011-04-08,2011-10-24,245,2,199,594.24,100.0,46
16326,2011-01-09,2011-12-04,334,12,329,3110.9600000000046,27.0,5
16327,2010-12-05,2011-11-25,369,5,355,3844.22,71.0,14
16330,2011-08-19,2011-11-22,112,1,95,251.91,95.0,17
16332,2011-02-07,2011-11-11,305,6,277,1593.2000000000003,46.0,28
16333,2011-02-03,2011-12-02,309,12,302,26626.8,25.0,7
16337,2011-11-03,2011-11-03,36,0,0,151.05,0.0,36
16338,2011-07-05,2011-07-05,157,0,0,214.80000000000004,0.0,157
16339,2011-02-28,2011-02-28,284,0,0,109.95000000000002,0.0,284
16340,2011-08-24,2011-08-24,107,0,0,549.0699999999998,0.0,107
16341,2011-05-22,2011-11-15,201,2,177,1971.8700000000003,88.0,24
16342,2011-06-13,2011-09-25,179,3,104,322.41,35.0,75
16343,2011-11-23,2011-11-23,16,0,0,370.47999999999996,0.0,16
16344,2011-07-04,2011-07-04,158,0,0,101.10000000000001,0.0,158
16345,2011-10-26,2011-10-26,44,0,0,575.4100000000001,0.0,44
16347,2011-11-03,2011-11-28,36,1,25,887.6500000000001,25.0,11
16348,2011-04-13,2011-11-07,240,5,208,1469.4500000000005,42.0,32
